Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
HAM,1.0,0 days 00:01:30.241000,False,3304.938,3395.443,2024-07-21 22:55:04.938,2024-07-21 22:56:35.443
HAM,2.0,0 days 00:01:24.832000,True,3395.443,3480.275,2024-07-21 22:56:35.443,2024-07-21 22:58:00.275
HAM,3.0,0 days 00:01:24.679000,True,3480.275,3564.954,2024-07-21 22:58:00.275,2024-07-21 22:59:24.954
HAM,4.0,0 days 00:01:24.279000,True,3564.954,3649.233,2024-07-21 22:59:24.954,2024-07-21 23:00:49.233
HAM,5.0,0 days 00:01:24.001000,True,3649.233,3733.234,2024-07-21 23:00:49.233,2024-07-21 23:02:13.234
HAM,6.0,0 days 00:01:24.154000,False,3733.234,3817.388,2024-07-21 23:02:13.234,2024-07-21 23:03:37.388
HAM,7.0,0 days 00:01:24.193000,False,3817.388,3901.581,2024-07-21 23:03:37.388,2024-07-21 23:05:01.581
HAM,8.0,0 days 00:01:24.235000,False,3901.581,3985.816,2024-07-21 23:05:01.581,2024-07-21 23:06:25.816
HAM,9.0,0 days 00:01:24.366000,False,3985.816,4070.182,2024-07-21 23:06:25.816,2024-07-21 23:07:50.182
HAM,10.0,0 days 00:01:24.632000,False,4070.182,4154.814,2024-07-21 23:07:50.182,2024-07-21 23:09:14.814
HAM,11.0,0 days 00:01:24.379000,False,4154.814,4239.193,2024-07-21 23:09:14.814,2024-07-21 23:10:39.193
HAM,12.0,0 days 00:01:24.388000,False,4239.193,4323.581,2024-07-21 23:10:39.193,2024-07-21 23:12:03.581
HAM,13.0,0 days 00:01:24.700000,False,4323.581,4408.281,2024-07-21 23:12:03.581,2024-07-21 23:13:28.281
HAM,14.0,0 days 00:01:24.742000,False,4408.281,4493.023,2024-07-21 23:13:28.281,2024-07-21 23:14:53.023
