Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
GAS,22.0,0 days 00:01:26.453000,False,5325.45,5411.903,2024-12-02 02:28:45.450,2024-12-02 02:30:11.903
GAS,23.0,0 days 00:01:26.298000,True,5411.903,5498.201,2024-12-02 02:30:11.903,2024-12-02 02:31:38.201
GAS,24.0,0 days 00:01:26.235000,True,5498.201,5584.436,2024-12-02 02:31:38.201,2024-12-02 02:33:04.436
GAS,25.0,0 days 00:01:26.174000,True,5584.436,5670.61,2024-12-02 02:33:04.436,2024-12-02 02:34:30.610
GAS,26.0,0 days 00:01:26.120000,True,5670.61,5756.73,2024-12-02 02:34:30.610,2024-12-02 02:35:56.730
GAS,27.0,0 days 00:01:25.969000,True,5756.73,5842.699,2024-12-02 02:35:56.730,2024-12-02 02:37:22.699
GAS,28.0,0 days 00:01:25.533000,True,5842.699,5928.232,2024-12-02 02:37:22.699,2024-12-02 02:38:48.232
GAS,29.0,0 days 00:01:25.588000,False,5928.232,6013.82,2024-12-02 02:38:48.232,2024-12-02 02:40:13.820
GAS,30.0,0 days 00:01:25.344000,True,6013.82,6099.164,2024-12-02 02:40:13.820,2024-12-02 02:41:39.164
GAS,31.0,0 days 00:01:25.335000,True,6099.164,6184.499,2024-12-02 02:41:39.164,2024-12-02 02:43:04.499
GAS,32.0,0 days 00:01:25.331000,True,6184.499,6269.83,2024-12-02 02:43:04.499,2024-12-02 02:44:29.830
GAS,33.0,0 days 00:01:25.122000,True,6269.83,6354.952,2024-12-02 02:44:29.830,2024-12-02 02:45:54.952
GAS,34.0,0 days 00:01:25.622000,False,6354.952,6440.574,2024-12-02 02:45:54.952,2024-12-02 02:47:20.574
GAS,35.0,0 days 00:01:51.497000,False,6440.574,6552.071,2024-12-02 02:47:20.574,2024-12-02 02:49:12.071
GAS,36.0,0 days 00:02:22.160000,False,6552.071,6694.231,2024-12-02 02:49:12.071,2024-12-02 02:51:34.231
GAS,37.0,0 days 00:02:21.304000,False,6694.231,6835.535,2024-12-02 02:51:34.231,2024-12-02 02:53:55.535
GAS,38.0,0 days 00:02:26.588000,False,6835.535,6982.123,2024-12-02 02:53:55.535,2024-12-02 02:56:22.123
GAS,39.0,0 days 00:02:19.279000,False,6982.123,7121.402,2024-12-02 02:56:22.123,2024-12-02 02:58:41.402
GAS,40.0,0 days 00:01:48.476000,False,7121.402,7229.878,2024-12-02 02:58:41.402,2024-12-02 03:00:29.878
GAS,41.0,0 days 00:02:13.101000,False,7229.878,7362.979,2024-12-02 03:00:29.878,2024-12-02 03:02:42.979
GAS,42.0,0 days 00:02:23.945000,False,7362.979,7506.924,2024-12-02 03:02:42.979,2024-12-02 03:05:06.924
GAS,43.0,0 days 00:01:27.285000,False,7506.924,7594.209,2024-12-02 03:05:06.924,2024-12-02 03:06:34.209
GAS,44.0,0 days 00:01:25.421000,False,7594.209,7679.63,2024-12-02 03:06:34.209,2024-12-02 03:07:59.630
GAS,45.0,0 days 00:01:24.508000,False,7679.63,7764.138,2024-12-02 03:07:59.630,2024-12-02 03:09:24.138
GAS,46.0,0 days 00:01:24.238000,True,7764.138,7848.376,2024-12-02 03:09:24.138,2024-12-02 03:10:48.376
GAS,47.0,0 days 00:01:24.097000,True,7848.376,7932.473,2024-12-02 03:10:48.376,2024-12-02 03:12:12.473
GAS,48.0,0 days 00:01:24.156000,False,7932.473,8016.629,2024-12-02 03:12:12.473,2024-12-02 03:13:36.629
GAS,49.0,0 days 00:01:23.942000,True,8016.629,8100.571,2024-12-02 03:13:36.629,2024-12-02 03:15:00.571
GAS,50.0,0 days 00:01:23.866000,True,8100.571,8184.437,2024-12-02 03:15:00.571,2024-12-02 03:16:24.437
GAS,51.0,0 days 00:01:23.904000,False,8184.437,8268.341,2024-12-02 03:16:24.437,2024-12-02 03:17:48.341
GAS,52.0,0 days 00:01:24.057000,False,8268.341,8352.398,2024-12-02 03:17:48.341,2024-12-02 03:19:12.397
GAS,53.0,0 days 00:01:23.984000,False,8352.398,8436.382,2024-12-02 03:19:12.397,2024-12-02 03:20:36.382
GAS,54.0,0 days 00:01:24.082000,False,8436.382,8520.464,2024-12-02 03:20:36.382,2024-12-02 03:22:00.464
GAS,55.0,0 days 00:01:24.158000,False,8520.464,8604.622,2024-12-02 03:22:00.464,2024-12-02 03:23:24.621
GAS,56.0,0 days 00:01:23.705000,True,8604.622,8688.327,2024-12-02 03:23:24.621,2024-12-02 03:24:48.326
GAS,57.0,0 days 00:01:23.937000,False,8688.327,8772.264,2024-12-02 03:24:48.326,2024-12-02 03:26:12.263
PER,1.0,0 days 00:02:00.204000,False,3289.896,3410.363,2024-12-02 01:54:49.896,2024-12-02 01:56:50.363
PER,2.0,0 days 00:02:23.708000,True,3410.363,3554.071,2024-12-02 01:56:50.363,2024-12-02 01:59:14.071
PER,3.0,0 days 00:02:18.267000,True,3554.071,3692.338,2024-12-02 01:59:14.071,2024-12-02 02:01:32.338
PER,4.0,0 days 00:02:23.573000,False,3692.338,3835.911,2024-12-02 02:01:32.338,2024-12-02 02:03:55.911
PER,5.0,0 days 00:01:29.550000,True,3835.911,3925.461,2024-12-02 02:03:55.911,2024-12-02 02:05:25.461
PER,6.0,0 days 00:01:27.827000,True,3925.461,4013.288,2024-12-02 02:05:25.461,2024-12-02 02:06:53.288
PER,7.0,0 days 00:01:27.280000,True,4013.288,4100.568,2024-12-02 02:06:53.288,2024-12-02 02:08:20.568
PER,8.0,0 days 00:01:27.403000,False,4100.568,4187.971,2024-12-02 02:08:20.568,2024-12-02 02:09:47.970
PER,9.0,0 days 00:01:27.124000,True,4187.971,4275.095,2024-12-02 02:09:47.970,2024-12-02 02:11:15.095
PER,10.0,0 days 00:01:26.884000,True,4275.095,4361.979,2024-12-02 02:11:15.095,2024-12-02 02:12:41.979
PER,11.0,0 days 00:01:26.788000,True,4361.979,4448.767,2024-12-02 02:12:41.979,2024-12-02 02:14:08.767
PER,12.0,0 days 00:01:26.729000,True,4448.767,4535.496,2024-12-02 02:14:08.767,2024-12-02 02:15:35.496
PER,13.0,0 days 00:01:26.631000,True,4535.496,4622.127,2024-12-02 02:15:35.496,2024-12-02 02:17:02.127
PER,14.0,0 days 00:01:26.483000,True,4622.127,4708.61,2024-12-02 02:17:02.127,2024-12-02 02:18:28.610
PER,15.0,0 days 00:01:26.409000,True,4708.61,4795.019,2024-12-02 02:18:28.610,2024-12-02 02:19:55.019
PER,16.0,0 days 00:01:26.359000,True,4795.019,4881.378,2024-12-02 02:19:55.019,2024-12-02 02:21:21.378
PER,17.0,0 days 00:01:25.929000,True,4881.378,4967.307,2024-12-02 02:21:21.378,2024-12-02 02:22:47.307
