Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
VER,51.0,0 days 00:01:34.768000,False,10339.226,10433.994,2024-04-07 16:52:19.226,2024-04-07 16:53:53.994
VER,52.0,0 days 00:01:34.970000,False,10433.994,10528.964,2024-04-07 16:53:53.994,2024-04-07 16:55:28.964
VER,53.0,0 days 00:01:35.263000,False,10528.964,10624.227,2024-04-07 16:55:28.964,2024-04-07 16:57:04.227
PER,1.0,0 days 00:02:12.767000,False,3760.422,3893.504,2024-04-07 15:02:40.422,2024-04-07 15:04:53.504
PER,2.0,,False,5458.774,5604.869,2024-04-07 15:30:58.774,2024-04-07 15:33:24.869
PER,3.0,,False,5604.869,5776.44,2024-04-07 15:33:24.869,2024-04-07 15:36:16.440
PER,4.0,0 days 00:01:36.573000,True,5776.44,5873.013,2024-04-07 15:36:16.440,2024-04-07 15:37:53.013
PER,5.0,0 days 00:01:36.568000,True,5873.013,5969.581,2024-04-07 15:37:53.013,2024-04-07 15:39:29.581
PER,6.0,0 days 00:01:37.693000,False,5969.581,6067.274,2024-04-07 15:39:29.581,2024-04-07 15:41:07.274
PER,7.0,0 days 00:01:37.308000,False,6067.274,6164.582,2024-04-07 15:41:07.274,2024-04-07 15:42:44.582
PER,8.0,0 days 00:01:37.220000,False,6164.582,6261.802,2024-04-07 15:42:44.582,2024-04-07 15:44:21.802
PER,9.0,0 days 00:01:37.838000,False,6261.802,6359.64,2024-04-07 15:44:21.802,2024-04-07 15:45:59.640
PER,10.0,0 days 00:01:37.926000,False,6359.64,6457.566,2024-04-07 15:45:59.640,2024-04-07 15:47:37.566
PER,11.0,0 days 00:01:38.216000,False,6457.566,6555.782,2024-04-07 15:47:37.566,2024-04-07 15:49:15.782
PER,12.0,0 days 00:01:38.156000,False,6555.782,6653.938,2024-04-07 15:49:15.782,2024-04-07 15:50:53.938
PER,13.0,0 days 00:01:38.125000,False,6653.938,6752.063,2024-04-07 15:50:53.938,2024-04-07 15:52:32.063
PER,14.0,0 days 00:01:38.505000,False,6752.063,6850.568,2024-04-07 15:52:32.063,2024-04-07 15:54:10.568
PER,15.0,0 days 00:01:40.906000,False,6850.568,6951.474,2024-04-07 15:54:10.568,2024-04-07 15:55:51.474
PER,16.0,0 days 00:01:54.826000,False,6951.474,7066.3,2024-04-07 15:55:51.474,2024-04-07 15:57:46.300
PER,17.0,0 days 00:01:37.428000,False,7066.3,7163.728,2024-04-07 15:57:46.300,2024-04-07 15:59:23.728
PER,18.0,0 days 00:01:37.844000,False,7163.728,7261.572,2024-04-07 15:59:23.728,2024-04-07 16:01:01.572
